"sigungu_cd","sigungu_kr","population_total","population_nonrelative_total","population_male","population_nonrelative_male","population_female","population_nonrelative_female","sido_en","sigungu_1_en"
31022,"중원구","204189","5432","102205","2978","101984","2454","Gyeonggi-do","Jungwon-gu"
31023,"분당구","442598","8714","213447","4347","229151","4367","Gyeonggi-do","Bundang-gu"
31030,"의정부시","444578","9321","216833","4930","227745","4391","Gyeonggi-do","Uijeongbu-si"
31040,"안양시","520538","10678","255231","5699","265307","4979","Gyeonggi-do",""
31041,"만안구","222292","5177","110075","2848","112217","2329","Gyeonggi-do","Manan-gu"
31042,"동안구","298246","5501","145156","2851","153090","2650","Gyeonggi-do","Dongan-gu"
31050,"부천시","751913","16359","368922","8666","382991","7693","Gyeonggi-do","Bucheon-si"
31060,"광명시","267948","4957","130418","2582","137530","2375","Gyeonggi-do","Gwangmyeong-si"
31070,"평택시","563004","22131","292986","13733","270018","8398","Gyeonggi-do","Pyeongtaek-si"
31080,"동두천시","83563","2336","41409","1302","42154","1034","Gyeonggi-do","Dongducheon-si"
31090,"안산시","608837","16779","308613","9364","300224","7415","Gyeonggi-do",""
31091,"상록구","323520","8340","163341","4619","160179","3721","Gyeonggi-do","Sangnok-gu"
31092,"단원구","285317","8439","145272","4745","140045","3694","Gyeonggi-do","Danwon-gu"
31100,"고양시","1013790","23923","490522","12625","523268","11298","Gyeonggi-do",""
31101,"덕양구","471116","11673","229830","6143","241286","5530","Gyeonggi-do","Deogyang-gu"
31103,"일산동구","273127","7657","131356","4131","141771","3526","Gyeonggi-do","Ilsandong-gu"
31104,"일산서구","269547","4593","129336","2351","140211","2242","Gyeonggi-do","Ilsanseo-gu"
31110,"과천시","75748","963","37014","470","38734","493","Gyeonggi-do","Gwacheon-si"
31120,"구리시","178896","3673","87757","2003","91139","1670","Gyeonggi-do","Guri-si"
31130,"남양주시","693990","12198","341343","6651","352647","5547","Gyeonggi-do","Namyangju-si"
31140,"오산시","223548","6910","115476","4127","108072","2783","Gyeonggi-do","Osan-si"
31150,"시흥시","501750","14367","259373","8803","242377","5564","Gyeonggi-do","Siheung-si"
31160,"군포시","251401","5556","123825","3012","127576","2544","Gyeonggi-do","Gunpo-si"
31170,"의왕시","150836","2283","74389","1243","76447","1040","Gyeonggi-do","Uiwang-si"
31180,"하남시","314122","6624","155404","3618","158718","3006","Gyeonggi-do","Hanam-si"
31190,"용인시","1014424","20370","500237","11150","514187","9220","Gyeonggi-do",""
31191,"처인구","248319","7290","126520","4267","121799","3023","Gyeonggi-do","Cheoin-gu"
31192,"기흥구","410711","7384","201138","3975","209573","3409","Gyeonggi-do","Giheung-gu"
31193,"수지구","355394","5696","172579","2908","182815","2788","Gyeonggi-do","Suji-gu"
31200,"파주시","466690","10769","233344","6061","233346","4708","Gyeonggi-do","Paju-si"
31210,"이천시","208133","6514","107043","4071","101090","2443","Gyeonggi-do","Icheon-si"
31220,"안성시","180842","6239","92666","3645","88176","2594","Gyeonggi-do","Anseong-si"
31230,"김포시","461671","9249","228545","5083","233126","4166","Gyeonggi-do","Gimpo-si"
31240,"화성시","900234","24331","463118","14715","437116","9616","Gyeonggi-do","Hwaseong-si"
31250,"광주시","372346","9493","188281","5479","184065","4014","Gyeonggi-do","Gwangju-si"
31260,"양주시","251220","5383","125689","3080","125531","2303","Gyeonggi-do","Yangju-si"
31270,"포천시","133025","4544","69090","2763","63935","1781","Gyeonggi-do","Pocheon-si"
31280,"여주시","106595","3239","53846","1775","52749","1464","Gyeonggi-do","Yeoju-si"
31550,"연천군","38393","1348","19798","826","18595","522","Gyeonggi-do","Yeoncheon-gun"
31570,"가평군","56116","1811","28498","984","27618","827","Gyeonggi-do","Gapyeong-gun"
31580,"양평군","112797","3309","56175","1796","56622","1513","Gyeonggi-do","Yangpyeong-gun"
32010,"춘천시","274973","5039","134696","2680","140277","2359","Gangwon State","Chuncheon-si"
32020,"원주시","346855","6974","171004","3677","175851","3297","Gangwon State","Wonju-si"
32030,"강릉시","201836","4394","100114","2382","101722","2012","Gangwon State","Gangneung-si"
32040,"동해시","83342","1981","41958","1129","41384","852","Gangwon State","Donghae-si"
32050,"태백시","37156","1212","18615","689","18541","523","Gangwon State","Taebaek-si"
32060,"속초시","77754","2341","38285","1278","39469","1063","Gangwon State","Sokcho-si"
32070,"삼척시","59085","1535","30208","860","28877","675","Gangwon State","Samcheok-si"
32510,"홍천군","62050","1569","31663","930","30387","639","Gangwon State","Hongcheon-gun"
32520,"횡성군","42517","1229","21702","681","20815","548","Gangwon State","Hoengseong-gun"
32530,"영월군","34209","974","17585","568","16624","406","Gangwon State","Yeongwol-gun"
32540,"평창군","37062","1065","18979","579","18083","486","Gangwon State","Pyeongchang-gun"
32550,"정선군","31531","1082","16337","614","15194","468","Gangwon State","Jeongseon-gun"
32560,"철원군","37854","857","19152","508","18702","349","Gangwon State","Cheorwon-gun"
32570,"화천군","20954","755","10987","482","9967","273","Gangwon State","Hwacheon-gun"
32580,"양구군","19226","649","9962","381","9264","268","Gangwon State","Yanggu-gun"
32590,"인제군","28971","905","15347","555","13624","350","Gangwon State","Inje-gun"
32600,"고성군","25004","819","12668","461","12336","358","Gangwon State","Goseong-gun"
32610,"양양군","25625","759","13000","454","12625","305","Gangwon State","Yangyang-gun"
33020,"충주시","201436","4849","101986","2721","99450","2128","Chungcheongbuk-do","Chungju-si"
33030,"제천시","123340","2879","61696","1587","61644","1292","Chungcheongbuk-do","Jecheon-si"
33040,"청주시","823430","18754","413217","10436","410213","8318","Chungcheongbuk-do",""
33041,"상당구","191737","3454","94602","1878","97135","1576","Chungcheongbuk-do","Sangdang-gu"
33042,"서원구","181581","3853","90168","2105","91413","1748","Chungcheongbuk-do","Seowon-gu"
33043,"흥덕구","265269","6882","133766","3854","131503","3028","Chungcheongbuk-do","Heungdeok-gu"
33044,"청원구","184843","4565","94681","2599","90162","1966","Chungcheongbuk-do","Cheongwon-gu"
33520,"보은군","28784","720","14288","375","14496","345","Chungcheongbuk-do","Boeun-gun"
33530,"옥천군","45297","1047","22723","567","22574","480","Chungcheongbuk-do","Okcheon-gun"
33540,"영동군","41714","1099","20830","585","20884","514","Chungcheongbuk-do","Yeongdong-gun"
33550,"진천군","82000","2910","43096","1834","38904","1076","Chungcheongbuk-do","Jincheon-gun"
33560,"괴산군","34094","1231","17471","698","16623","533","Chungcheongbuk-do","Goesan-gun"
33570,"음성군","84534","2970","44389","1808","40145","1162","Chungcheongbuk-do","Eumseong-gun"
33580,"단양군","25340","632","12828","363","12512","269","Chungcheongbuk-do","Danyang-gun"
33590,"증평군","35798","937","18561","561","17237","376","Chungcheongbuk-do","Jeungpyeong-gun"
34010,"천안시","638715","22283","324249","12916","314466","9367","Chungcheongnam-do",""
34011,"동남구","250628","7854","125516","4424","125112","3430","Chungcheongnam-do","Dongnam-gu"
34012,"서북구","388087","14429","198733","8492","189354","5937","Chungcheongnam-do","Seobuk-gu"
34020,"공주시","95615","2483","47313","1352","48302","1131","Chungcheongnam-do","Gongju-si"
34030,"보령시","90337","2558","45451","1502","44886","1056","Chungcheongnam-do","Boryeong-si"
34040,"아산시","329647","9936","169907","5998","159740","3938","Chungcheongnam-do","Asan-si"
34050,"서산시","168010","4369","87218","2682","80792","1687","Chungcheongnam-do","Seosan-si"
34060,"논산시","103162","2647","51033","1385","52129","1262","Chungcheongnam-do","Nonsan-si"
34070,"계룡시","43760","652","21616","369","22144","283","Chungcheongnam-do","Gyeryong-si"
34080,"당진시","161744","4642","85785","2863","75959","1779","Chungcheongnam-do","Dangjin-si"
34510,"금산군","47027","1540","23361","797","23666","743","Chungcheongnam-do","Geumsan-gun"
34530,"부여군","56630","1297","28016","683","28614","614","Chungcheongnam-do","Buyeo-gun"
34540,"서천군","45628","1164","22400","652","23228","512","Chungcheongnam-do","Seocheon-gun"
34550,"청양군","27560","848","13927","468","13633","380","Chungcheongnam-do","Cheongyang-gun"
34560,"홍성군","92678","1945","45945","1078","46733","867","Chungcheongnam-do","Hongseong-gun"
34570,"예산군","73573","1890","36670","1023","36903","867","Chungcheongnam-do","Yesan-gun"
34580,"태안군","56315","1717","28490","1000","27825","717","Chungcheongnam-do","Taean-gun"
35010,"전주시","625022","10305","306416","5464","318606","4841","Jeollabuk-do",""
35011,"완산구","317332","5385","154101","2816","163231","2569","Jeollabuk-do","Wansan-gu"
35012,"덕진구","307690","4920","152315","2648","155375","2272","Jeollabuk-do","Deokjin-gu"
35020,"군산시","248568","5384","124875","3106","123693","2278","Jeollabuk-do","Gunsan-si"
35030,"익산시","256902","5302","127455","3036","129447","2266","Jeollabuk-do","Iksan-si"
35040,"정읍시","96156","2335","47502","1329","48654","1006","Jeollabuk-do","Jeongeup-si"
35050,"남원시","71355","1614","34730","844","36625","770","Jeollabuk-do","Namwon-si"
35060,"김제시","74513","2196","36652","1235","37861","961","Jeollabuk-do","Gimje-si"
35510,"완주군","92543","2159","47296","1211","45247","948","Jeollabuk-do","Wanju-gun"
35520,"진안군","21800","697","10938","407","10862","290","Jeollabuk-do","Jinan-gun"
35530,"무주군","21399","649","10648","381","10751","268","Jeollabuk-do","Muju-gun"
35540,"장수군","19091","541","9481","314","9610","227","Jeollabuk-do","Jangsu-gun"
35550,"임실군","23532","620","11700","354","11832","266","Jeollabuk-do","Imsil-gun"
35560,"순창군","24317","597","11858","334","12459","263","Jeollabuk-do","Sunchang-gun"
35570,"고창군","47122","1326","23214","722","23908","604","Jeollabuk-do","Gochang-gun"
35580,"부안군","44882","1259","22128","712","22754","547","Jeollabuk-do","Buan-gun"
36010,"목포시","205966","4952","101680","2819","104286","2133","Jeollanam-do","Mokpo-si"
36020,"여수시","254127","5500","128856","3313","125271","2187","Jeollanam-do","Yeosu-si"
36030,"순천시","261968","4869","129634","2692","132334","2177","Jeollanam-do","Suncheon-si"
36040,"나주시","107659","3058","53511","1660","54148","1398","Jeollanam-do","Naju-si"
36060,"광양시","142184","3309","73791","2070","68393","1239","Jeollanam-do","Gwangyang-si"
36510,"담양군","40079","1121","19913","616","20166","505","Jeollanam-do","Damyang-gun"
36520,"곡성군","24509","763","12124","436","12385","327","Jeollanam-do","Gokseong-gun"
36530,"구례군","21984","602","10625","324","11359","278","Jeollanam-do","Gurye-gun"
36550,"고흥군","55855","1476","27283","867","28572","609","Jeollanam-do","Goheung-gun"
36560,"보성군","34082","948","16486","515","17596","433","Jeollanam-do","Boseong-gun"
36570,"화순군","55502","1132","26966","605","28536","527","Jeollanam-do","Hwasun-gun"
36580,"장흥군","32129","801","15550","447","16579","354","Jeollanam-do","Jangheung-gun"
36590,"강진군","29717","738","14363","393","15354","345","Jeollanam-do","Gangjin-gun"
36600,"해남군","58465","1570","28901","865","29564","705","Jeollanam-do","Haenam-gun"
36610,"영암군","49199","2166","25422","1427","23777","739","Jeollanam-do","Yeongam-gun"
36620,"무안군","83717","1891","41772","1062","41945","829","Jeollanam-do","Muan-gun"
36630,"함평군","26905","861","13428","486","13477","375","Jeollanam-do","Hampyeong-gun"
36640,"영광군","46831","1318","23205","762","23626","556","Jeollanam-do","Yeonggwang-gun"
36650,"장성군","37154","1130","18567","625","18587","505","Jeollanam-do","Jangseong-gun"
36660,"완도군","42621","1488","21573","879","21048","609","Jeollanam-do","Wando-gun"
36670,"진도군","26382","904","13157","551","13225","353","Jeollanam-do","Jindo-gun"
36680,"신안군","32553","1626","17190","1042","15363","584","Jeollanam-do","Sinan-gun"
37010,"포항시","469466","10265","236401","5853","233065","4412","Gyeongsangbuk-do",""
37011,"남구","215048","5340","110678","3198","104370","2142","Gyeongsangbuk-do","Nam-gu"
37012,"북구","254418","4925","125723","2655","128695","2270","Gyeongsangbuk-do","Buk-gu"
37020,"경주시","236185","6018","117680","3261","118505","2757","Gyeongsangbuk-do","Gyeongju-si"
37030,"김천시","128613","2595","63982","1433","64631","1162","Gyeongsangbuk-do","Gimcheon-si"
37040,"안동시","145615","2964","71779","1636","73836","1328","Gyeongsangbuk-do","Andong-si"
37050,"구미시","390696","10044","200433","5788","190263","4256","Gyeongsangbuk-do","Gumi-si"
37060,"영주시","94112","1977","46527","984","47585","993","Gyeongsangbuk-do","Yeongju-si"
37070,"영천시","92413","3036","46415","1723","45998","1313","Gyeongsangbuk-do","Yeongcheon-si"
37080,"상주시","87338","1969","42848","971","44490","998","Gyeongsangbuk-do","Sangju-si"
37090,"문경시","63153","1487","30881","788","32272","699","Gyeongsangbuk-do","Mungyeong-si"
37100,"경산시","263600","5948","131850","3358","131750","2590","Gyeongsangbuk-do","Gyeongsan-si"
37520,"의성군","45608","1267","22385","667","23223","600","Gyeongsangbuk-do","Uiseong-gun"
37530,"청송군","22132","642","11069","355","11063","287","Gyeongsangbuk-do","Cheongsong-gun"
37540,"영양군","14536","424","7234","223","7302","201","Gyeongsangbuk-do","Yeongyang-gun"
37550,"영덕군","31340","1062","14841","549","16499","513","Gyeongsangbuk-do","Yeongdeok-gun"
37560,"청도군","37302","1085","18082","551","19220","534","Gyeongsangbuk-do","Cheongdo-gun"
37570,"고령군","27366","819","13729","447","13637","372","Gyeongsangbuk-do","Goryeong-gun"
37580,"성주군","37572","1104","19287","630","18285","474","Gyeongsangbuk-do","Seongju-gun"
37590,"칠곡군","104390","2764","54060","1681","50330","1083","Gyeongsangbuk-do","Chilgok-gun"
37600,"예천군","52002","1032","25428","518","26574","514","Gyeongsangbuk-do","Yecheon-gun"
37610,"봉화군","26995","811","13588","439","13407","372","Gyeongsangbuk-do","Bonghwa-gun"
37620,"울진군","42707","1327","21507","759","21200","568","Gyeongsangbuk-do","Uljin-gun"
37630,"울릉군","8056","601","4425","399","3631","202","Gyeongsangbuk-do","Ulleung-gun"
38030,"진주시","330324","5108","162616","2708","167708","2400","Gyeongsangnam-do","Jinju-si"
38050,"통영시","113847","2761","56836","1602","57011","1159","Gyeongsangnam-do","Tongyeong-si"
38060,"사천시","101848","2558","51152","1438","50696","1120","Gyeongsangnam-do","Sacheon-si"
38070,"김해시","508835","8685","255187","4885","253648","3800","Gyeongsangnam-do","Gimhae-si"
38080,"밀양시","95098","2425","46361","1206","48737","1219","Gyeongsangnam-do","Miryang-si"
38090,"거제시","222916","4847","115759","3033","107157","1814","Gyeongsangnam-do","Geoje-si"
38100,"양산시","339013","5760","168150","3143","170863","2617","Gyeongsangnam-do","Yangsan-si"
38110,"창원시","964219","14533","484318","8159","479901","6374","Gyeongsangnam-do",""
38111,"의창구","204331","2730","103195","1514","101136","1216","Gyeongsangnam-do","Uichang-gu"
38112,"성산구","234278","3541","118365","2113","115913","1428","Gyeongsangnam-do","Seongsan-gu"
38113,"마산합포구","170229","3049","84065","1643","86164","1406","Gyeongsangnam-do","Masanhappo-gu"
38114,"마산회원구","172602","2207","85583","1201","87019","1006","Gyeongsangnam-do","Masanhoewon-gu"
38115,"진해구","182779","3006","93110","1688","89669","1318","Gyeongsangnam-do","Jinhae-gu"
38510,"의령군","23105","768","11318","410","11787","358","Gyeongsangnam-do","Uiryeong-gun"
38520,"함안군","55775","1539","28268","910","27507","629","Gyeongsangnam-do","Haman-gun"
38530,"창녕군","52573","1621","26108","874","26465","747","Gyeongsangnam-do","Changnyeong-gun"
38540,"고성군","44969","1265","22263","686","22706","579","Gyeongsangnam-do","Goseong-gun"
38550,"남해군","37458","796","18144","422","19314","374","Gyeongsangnam-do","Namhae-gun"
38560,"하동군","37573","1076","18652","576","18921","500","Gyeongsangnam-do","Hadong-gun"
38570,"산청군","30666","1129","15185","567","15481","562","Gyeongsangnam-do","Sancheong-gun"
38580,"함양군","33901","970","16387","512","17514","458","Gyeongsangnam-do","Hamyang-gun"
38590,"거창군","55668","1097","27153","559","28515","538","Gyeongsangnam-do","Geochang-gun"
38600,"합천군","37571","1038","18253","559","19318","479","Gyeongsangnam-do","Hapcheon-gun"
39010,"제주시","467537","14236","231409","7678","236128","6558","Jeju","Jeju-si"
39020,"서귀포시","169555","5903","84606","3228","84949","2675","Jeju","Seogwipo-si"
